,link,title,canal_nome,canal_link,view_counts,video_date,like,dislike
1034,https://www.youtube.com/watch?v=_ZjIv2D6T40,[Lập trình Machine learning cơ bản] - Bài 1: Giới thiệu Machine learning | HowKteam,#Kteam,https://www.youtube.com/hashtag/kteam,39505.0,22 de jan. de 2020,"621 marcações ""Gostei""","8 marcações ""Não gostei"""
1035,https://www.youtube.com/watch?v=_bQPQ36-P34,Data Science / Machine Learning wie starten? Python Deutsch,Johannes Wenisch,https://www.youtube.com/channel/UCZkH1YHu_ysktVMjIkSRZIw,5637.0,17 de abr. de 2019,"72 marcações ""Gostei""","7 marcações ""Não gostei"""
1036,https://www.youtube.com/watch?v=_eAl7vuVu3U,"Learn data analyst skills in 3 months, step by step",#️⃣,https://www.youtube.com/hashtag/%E2%83%A3,137710.0,,"6.355 marcações ""Gostei""","57 marcações ""Não gostei"""
1037,https://www.youtube.com/watch?v=_f-oX7ca3Ik,Football Video Analysis Using Deep Learning,Coding Tech,https://www.youtube.com/channel/UCtxCXg-UvSnTKPOzLH4wJaQ,17011.0,25 de abr. de 2020,"358 marcações ""Gostei""","6 marcações ""Não gostei"""
1038,https://www.youtube.com/watch?v=_fFenBDzLyM,Kaggle Grandmaster Profile: Martin Henze (Heads or Tails),Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,9481.0,7 de mai. de 2020,"404 marcações ""Gostei""","2 marcações ""Não gostei"""
1039,https://www.youtube.com/watch?v=_g1urppYstQ,French job seeker goes from unemployed to data scientist in 7 months,Microsoft,https://www.youtube.com/channel/UCFtEEv80fQVKkD4h1PF-Xqw,12093.0,7 de jul. de 2020,"334 marcações ""Gostei""","11 marcações ""Não gostei"""
1040,https://www.youtube.com/watch?v=_kpDgYgmWoc,5 Best Data Science Certifications in 2021,Analytics Explained,https://www.youtube.com/channel/UCfjLuvfX_2t7g_d31-oDXLw,6177.0,29 de ago. de 2020,"206 marcações ""Gostei""","2 marcações ""Não gostei"""
1041,https://www.youtube.com/watch?v=_lqAQxdBapI,Deep Learning Chatbot R&D,sentdex,https://www.youtube.com/channel/UCfzlCWGWYyIQ0aLC5w48gBQ,49937.0,31 de mar. de 2020,"1.191 marcações ""Gostei""","15 marcações ""Não gostei"""
1042,https://www.youtube.com/watch?v=_pRD6cQ2Qk4,Kaggle Coffee Chat: Alex Hanna | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,868.0,1 de ago. de 2019,"23 marcações ""Gostei""","2 marcações ""Não gostei"""
1043,https://www.youtube.com/watch?v=_r655ogzK4A,Data Scientist vs Data Analyst (funny!),#datascience,https://www.youtube.com/hashtag/datascience,490.0,11 de mar. de 2021,"46 marcações ""Gostei""","Sem marcações ""Não gostei"""
1044,https://www.youtube.com/watch?v=_r9uCBl5bUo,Masters in Computer Science - Data Science,#sambitphd,https://www.youtube.com/hashtag/sambitphd,182.0,Estreou em 13 de mar. de 2021,"12 marcações ""Gostei""","Sem marcações ""Não gostei"""
1045,https://www.youtube.com/watch?v=_rdINNHLYaQ,"Machine Learning: Solving Problems Big, Small, and Prickly",Google,https://www.youtube.com/channel/UCK8sQmJBp8GCxrOtXWBpyEA,645612.0,,"8.117 marcações ""Gostei""","1.170 marcações ""Não gostei"""
1046,https://www.youtube.com/watch?v=_uQrJ0TkZlc,Python Tutorial - Python for Beginners [Full Course],#Python,https://www.youtube.com/hashtag/python,17007693.0,,"520.013 marcações ""Gostei""","4.061 marcações ""Não gostei"""
1047,https://www.youtube.com/watch?v=_uwucNViakk,How to Download Kaggle Dataset | How to use Kaggle |,#ResearchRocks,https://www.youtube.com/hashtag/researchrocks,13351.0,11 de mai. de 2020,"97 marcações ""Gostei""","27 marcações ""Não gostei"""
1048,https://www.youtube.com/watch?v=a6StZPu-16I,Precisa de FACULDADE pra trabalhar com DATA SCIENCE? | Bit de Prosa #9 (Especial Alura),Peixe Babel,https://www.youtube.com/channel/UCqB90BBr6eNRaJl-kl30Xxw,12534.0,28 de out. de 2019,"1.105 marcações ""Gostei""","12 marcações ""Não gostei"""
1049,https://www.youtube.com/watch?v=a8gCs5oYo_Q,Intro to Machine Learning Lesson 7: Machine Learning Competitions | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,2816.0,10 de dez. de 2020,"97 marcações ""Gostei""","Sem marcações ""Não gostei"""
1050,https://www.youtube.com/watch?v=a9UrKTVEeZA,"Intro to Data Analysis / Visualization with Python, Matplotlib and Pandas | Matplotlib Tutorial",CS Dojo,https://www.youtube.com/channel/UCxX9wt5FWQUAAz4UrysqK9A,940637.0,11 de jun. de 2018,"20.515 marcações ""Gostei""","226 marcações ""Não gostei"""
1051,https://www.youtube.com/watch?v=aBMRWe2rR0Y,Профессия Data Scientist: кто это? | GeekBrains,#калейдоскопitпрофессий,https://www.youtube.com/hashtag/%D0%BA%D0%B0%D0%BB%D0%B5%D0%B9%D0%B4%D0%BE%D1%81%D0%BA%D0%BE%D0%BFit%D0%BF%D1%80%D0%BE%D1%84%D0%B5%D1%81%D1%81%D0%B8%D0%B9,1505416.0,22 de abr. de 2020,"2.284 marcações ""Gostei""","987 marcações ""Não gostei"""
1052,https://www.youtube.com/watch?v=aC_7zbowz3Q,"Developer Discussion on Kaggle, Data Science & Machine Learning (Cloud Next '19)",Google Cloud Tech,https://www.youtube.com/channel/UCJS9pqu9BzkAMNTmzNMNhvg,425.0,11 de abr. de 2019,"10 marcações ""Gostei""","Sem marcações ""Não gostei"""
1053,https://www.youtube.com/watch?v=aECk8s0FS7Q,Intro to Data Science: Historical Context,Steve Brunton,https://www.youtube.com/channel/UCm5mt-A4w61lknZ9lCsZtBw,18542.0,6 de jun. de 2019,"370 marcações ""Gostei""","2 marcações ""Não gostei"""
1054,https://www.youtube.com/watch?v=aGu0fbkHhek,Data Science Full Course | Learn Data Science in 3 Hours | Data Science for Beginners | Edureka,#edureka,https://www.youtube.com/hashtag/edureka,175450.0,17 de mar. de 2019,"3.537 marcações ""Gostei""","54 marcações ""Não gostei"""
1055,https://www.youtube.com/watch?v=aGxcG4iTSpI,"Data Science vs Software Engineering by Artur Meyster, CTO of #CareerKarma",#CareerKarma,https://www.youtube.com/hashtag/careerkarma,28951.0,9 de abr. de 2020,"711 marcações ""Gostei""","29 marcações ""Não gostei"""
1056,https://www.youtube.com/watch?v=aIus8si_Et0,Kaggle Etiquette | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,12495.0,5 de ago. de 2019,"240 marcações ""Gostei""","3 marcações ""Não gostei"""
1057,https://www.youtube.com/watch?v=aJoaVFEOw5U,machine learning why it is imp,TechShiva by Tanya Batra,https://www.youtube.com/channel/UC0qX3NHtD2yjzaP5hWCSavg,5.0,11 de mar. de 2021,"1 marcação ""Gostei""","Sem marcações ""Não gostei"""
1058,https://www.youtube.com/watch?v=aK506baLAGA,Amazon Data Science Interview- Part 1 & Internship Opportunities,Krish Naik,https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig,25837.0,12 de mar. de 2020,"760 marcações ""Gostei""","52 marcações ""Não gostei"""
1059,https://www.youtube.com/watch?v=aMoI33I0q00,Top 10 Data Science Certifications in 2021 | Best Data Science Certifications | Edureka,#edureka,https://www.youtube.com/hashtag/edureka,5679.0,31 de dez. de 2020,"161 marcações ""Gostei""","4 marcações ""Não gostei"""
1060,https://www.youtube.com/watch?v=aN833C6KG8I,Платные курсы по data science: Стоит ли покупать?,#datascience,https://www.youtube.com/hashtag/datascience,8857.0,11 de jan. de 2021,"669 marcações ""Gostei""","5 marcações ""Não gostei"""
1061,https://www.youtube.com/watch?v=aOEek3ekhUo,How to use Kaggle Effectively in Tamil | Home for data scientists,#kaggle,https://www.youtube.com/hashtag/kaggle,186.0,8 de jan. de 2021,"20 marcações ""Gostei""","Sem marcações ""Não gostei"""
1062,https://www.youtube.com/watch?v=aXLVJO7f21c,BELAJAR MACHINE LEARNING MULAI DARIMANA?,Bimantara Hanumpraja,https://www.youtube.com/channel/UCwO-yux68c1pCOnZlPZ_gNg,4325.0,26 de mai. de 2020,"209 marcações ""Gostei""","6 marcações ""Não gostei"""
1063,https://www.youtube.com/watch?v=aXUsrKPTBvY,Live Breakdown of Common Data Science Interview Questions | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,51771.0,,"1.049 marcações ""Gostei""","16 marcações ""Não gostei"""
1064,https://www.youtube.com/watch?v=afmFoSZ8xmY,Kaggle to Github,Dhruv Kalia,https://www.youtube.com/channel/UCYCH4Al89vzKLDN8X_IUKMA,358.0,29 de jun. de 2020,"6 marcações ""Gostei""","1 marcação ""Não gostei"""
1065,https://www.youtube.com/watch?v=ah6-h6nAmcM,Is data science a hype? | Is data science a bubble?,codebasics,https://www.youtube.com/channel/UCh9nVJoWXmFb7sLApWGcLPQ,14822.0,,"425 marcações ""Gostei""","10 marcações ""Não gostei"""
1066,https://www.youtube.com/watch?v=ahRcGObyEZo,Top 10 Applications of Machine Learning in 2021 | Machine Learning Application Examples | Edureka,#MachineLearningApplications,https://www.youtube.com/hashtag/machinelearningapplications,138896.0,25 de jul. de 2018,"1.763 marcações ""Gostei""","109 marcações ""Não gostei"""
1067,https://www.youtube.com/watch?v=aircAruvnKk,"Mas o que *é* uma Rede Neural? | Deep learning, capítulo 1",3Blue1Brown series  T3 • E1,https://www.youtube.com/playlist?list=PLZHQObOWTQDNU6R1_67000Dx_ZCJB-3pi,8796532.0,,"225.724 marcações ""Gostei""","2.015 marcações ""Não gostei"""
1068,https://www.youtube.com/watch?v=anYxqIUBtfQ,Why data science projects fail,Jonathan Ng,https://www.youtube.com/channel/UCI6Xkl1reFneR33haWF713A,360.0,11 de mar. de 2021,"12 marcações ""Gostei""","Sem marcações ""Não gostei"""
1069,https://www.youtube.com/watch?v=ao8NyZbM7O0,Why I quit my data science master... is it worth it?,Iulia Feroli,https://www.youtube.com/channel/UCA5yXa0rDsGaJFOuj6pxw1w,21548.0,28 de out. de 2020,"540 marcações ""Gostei""","15 marcações ""Não gostei"""
1070,https://www.youtube.com/watch?v=aqp_9HV58Ls,캐글 - 타이타닉 생존자 예측하기 [1/3] - 데이터 분석,Minsuk Heo 허민석,https://www.youtube.com/channel/UCxP77kNgVfiiG6CXZ5WMuAQ,24616.0,15 de out. de 2017,"271 marcações ""Gostei""","2 marcações ""Não gostei"""
1071,https://www.youtube.com/watch?v=atiYXm7JZv0,Machine Learning with R and TensorFlow,RStudio,https://www.youtube.com/channel/UC3xfbCMLCw1Hh4dWop3XtHg,69946.0,,,
1072,https://www.youtube.com/watch?v=avxpkFUXIfA,Machine learning models + IoT data = a smarter world (Google I/O '18),#io18,https://www.youtube.com/hashtag/io18,45414.0,10 de mai. de 2018,"841 marcações ""Gostei""","13 marcações ""Não gostei"""
1073,https://www.youtube.com/watch?v=b1GKU-5_gUU,Challenges in Automatic Machine Learning | by Gilberto Titericz | Kaggle Days Meetup Sevilla #1,Kaggle Days Meetup Spain,https://www.youtube.com/channel/UCnRs2k_u9-cu4uMbiPjulkg,70.0,22 de nov. de 2020,"3 marcações ""Gostei""","Sem marcações ""Não gostei"""
1074,https://www.youtube.com/watch?v=b1j2jjfcMYA,Downloading Kaggle datasets using Kaggle API Keys in Jupyter Notebook,Sim Raina,https://www.youtube.com/channel/UCFf_c2yN1esnIGP4aOq9Rig,8686.0,3 de ago. de 2019,"58 marcações ""Gostei""","26 marcações ""Não gostei"""
1075,https://www.youtube.com/watch?v=b99UVkWzYTQ,Deep Learning SIMPLIFIED: The Series Intro - Ep. 1,DeepLearning.TV,https://www.youtube.com/channel/UC9OeZkIwhzfv-_Cb7fCikLQ,680259.0,7 de dez. de 2015,"5.874 marcações ""Gostei""","680 marcações ""Não gostei"""
1076,https://www.youtube.com/watch?v=b9aPrCAAJeM,Kaggle Livecoding: Error Analysis | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,3073.0,,"106 marcações ""Gostei""","Sem marcações ""Não gostei"""
1077,https://www.youtube.com/watch?v=b9rKX-TKMRI,"National Webinar on ""How to start career in Data Science"".| AKS University, Satna M.P.",AKS University,https://www.youtube.com/channel/UCgS81FBCu0jp7HhW7HfdQxA,1503.0,,"109 marcações ""Gostei""","Sem marcações ""Não gostei"""
1078,https://www.youtube.com/watch?v=bAyrObl7TYE,Big Data In 5 Minutes | What Is Big Data?| Introduction To Big Data |Big Data Explained |Simplilearn,#WhatIsBigData,https://www.youtube.com/hashtag/whatisbigdata,409853.0,10 de dez. de 2019,"8.762 marcações ""Gostei""","117 marcações ""Não gostei"""
1079,https://www.youtube.com/watch?v=bFCLMmLBMpk,"Pinewood Express & Meteorology Data Contests, Black River Map, SnowRunner Gameplay #9",STARS GAMING,https://www.youtube.com/channel/UC_KUVpVaKMnkoRPW1XSVkWA,6008.0,12 de mar. de 2021,"304 marcações ""Gostei""","7 marcações ""Não gostei"""
1080,https://www.youtube.com/watch?v=bFHRmesTCc0,Kaggle Grandmaster Panel,#H2OWorld,https://www.youtube.com/hashtag/h2oworld,7886.0,,,
1081,https://www.youtube.com/watch?v=bKR3TobqyrU,Les entretiens de recrutement de Data Scientist.,FRANCE,https://www.youtube.com/results?search_query=France&sp=EiG4AQHCARtDaElKTVZkNE15bWdWQTBSOTlsSHg1WV9fV3M%253D,13821.0,1 de dez. de 2019,"498 marcações ""Gostei""","8 marcações ""Não gostei"""
1082,https://www.youtube.com/watch?v=bLZ1zIrKE9E,Why Data Science Skill-Building Might Be Holding You Back | CareerCon 2019 | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,13743.0,15 de ago. de 2019,"525 marcações ""Gostei""","2 marcações ""Não gostei"""
1083,https://www.youtube.com/watch?v=bM58Js0m-2A,What is data science In telugu-డేటా సైన్స్ అంటే ఏమిటి-9059868766 Artificial intelligence AI Demo,VLR Training,https://www.youtube.com/channel/UCBgofU0cs7Mv-1UDmqISP4Q,63315.0,16 de out. de 2017,"665 marcações ""Gostei""","112 marcações ""Não gostei"""
1084,https://www.youtube.com/watch?v=bNv55QYAoug,DATA SCIENCE NO LEAGUE OF LEGENDS,Argonalyst,https://www.youtube.com/channel/UCnQRyzbUf63PV-q4DzWzTdg,689.0,19 de set. de 2019,"100 marcações ""Gostei""","Sem marcações ""Não gostei"""
1085,https://www.youtube.com/watch?v=bOdlPwWej98,Build a machine learning node for Node-RED using TensorFlow.js,#NodeRED,https://www.youtube.com/hashtag/nodered,8996.0,4 de jun. de 2020,"201 marcações ""Gostei""","2 marcações ""Não gostei"""
1086,https://www.youtube.com/watch?v=bOtzr3h_SMc,Sergey Shilin: How to win a gold medal on Kaggle,PyData Montreal,https://www.youtube.com/channel/UC2d_azMgPLw_8JzgbpNb2oQ,712.0,20 de jul. de 2019,"23 marcações ""Gostei""","Sem marcações ""Não gostei"""
1087,https://www.youtube.com/watch?v=bQwdZWeQTq0,Kaggle Live-Coding: How to come up with ideas for a project 🤔 | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,3998.0,,"133 marcações ""Gostei""","2 marcações ""Não gostei"""
1088,https://www.youtube.com/watch?v=bRfUxQs6xIM,Reinforcement Learning 6: Policy Gradients and Actor Critics,DeepMind,https://www.youtube.com/channel/UCP7jMXSY2xbc3KCAE0MHQ-A,44860.0,23 de nov. de 2018,"507 marcações ""Gostei""","17 marcações ""Não gostei"""
1089,https://www.youtube.com/watch?v=bRohws1bo1U,8 Wrong Reasons To Become a Data Scientist,#DataScience,https://www.youtube.com/hashtag/datascience,70080.0,24 de mai. de 2020,"1.456 marcações ""Gostei""","228 marcações ""Não gostei"""
1090,https://www.youtube.com/watch?v=bUgKhp8YwO0,Sentiment Analysis Using Machine Learning and Python,Computer Science,https://www.youtube.com/channel/UCbmb5IoBtHZTpYZCDBOC1CA,29351.0,2 de ago. de 2019,"448 marcações ""Gostei""","24 marcações ""Não gostei"""
1091,https://www.youtube.com/watch?v=bVCrzoIVudU,Day in the Life of a DATA SCIENTIST *wfh edition*,Nicholas Renotte,https://www.youtube.com/channel/UCHXa4OpASJEwrHrLeIzw7Yg,34884.0,24 de out. de 2020,"662 marcações ""Gostei""","39 marcações ""Não gostei"""
1092,https://www.youtube.com/watch?v=bY6ZzQmtOzk,Big Data Analytics | What Is Big Data Analytics? | Big Data Analytics For Beginners | Simplilearn,#BigData,https://www.youtube.com/hashtag/bigdata,24637.0,8 de mai. de 2019,"495 marcações ""Gostei""","11 marcações ""Não gostei"""
1093,https://www.youtube.com/watch?v=bZlt9PjMl9s,"Paco Nathan | Graph-Based Data Science Masterclass sneak peek | ""Learning with the Machines"" Meetup",Connected Data London,https://www.youtube.com/channel/UC_27-UwLOxQTDfC1F-vLlxA,24.0,12 de mar. de 2021,"1 marcação ""Gostei""","Sem marcações ""Não gostei"""
1094,https://www.youtube.com/watch?v=ba7tMJZbGyA,CLASSIFICAÇÃO com Máquinas de Vetores de Suporte (SVM) | Machine Learning #05,RIO DE JANEIRO,https://www.youtube.com/results?search_query=Rio+de+Janeiro&sp=EiG4AQHCARtDaElKVzZBSWtWWGVtd0FSVHRJdloyeEMzRkE%253D,5130.0,15 de dez. de 2019,"642 marcações ""Gostei""","1 marcação ""Não gostei"""
1095,https://www.youtube.com/watch?v=bcY2QyvOGT0,Semana de Data Science - Preparação do Ambiente.,#datascience,https://www.youtube.com/hashtag/datascience,6029.0,,"447 marcações ""Gostei""","4 marcações ""Não gostei"""
1096,https://www.youtube.com/watch?v=bezp-iv1RGk,Kaggle Cassava Leaf Disease Classification – Starter Solution with Efficient Net (TensorFlow),#kaggle,https://www.youtube.com/hashtag/kaggle,791.0,16 de jan. de 2021,"22 marcações ""Gostei""","1 marcação ""Não gostei"""
1097,https://www.youtube.com/watch?v=bfmFfD2RIcg,Neural Network In 5 Minutes | What Is A Neural Network? | How Neural Networks Work | Simplilearn,#NeuralNetwork,https://www.youtube.com/hashtag/neuralnetwork,335348.0,19 de jun. de 2019,"7.431 marcações ""Gostei""","120 marcações ""Não gostei"""
1098,https://www.youtube.com/watch?v=bm54SXUnMqM,Fall 2020 Kaggle Competition for Applications of Deep Learning (8.5),Jeff Heaton,https://www.youtube.com/channel/UCR1-GEpyOPzT2AO4D_eifdw,2803.0,23 de set. de 2020,"64 marcações ""Gostei""","Sem marcações ""Não gostei"""
1099,https://www.youtube.com/watch?v=bn8rVBuIcFg,Introduction to Forecasting in Machine Learning and Deep Learning,InfoQ,https://www.youtube.com/channel/UCkQX1tChV7Z7l1LFF4L9j_g,73942.0,4 de mai. de 2018,"1.396 marcações ""Gostei""","32 marcações ""Não gostei"""
1100,https://www.youtube.com/watch?v=brxA30MT5kM,Is this the BEST BOOK on Google's BERT? | NLP | Machine Learning,#NLP,https://www.youtube.com/hashtag/nlp,476.0,10 de mar. de 2021,"45 marcações ""Gostei""","Sem marcações ""Não gostei"""
1101,https://www.youtube.com/watch?v=bzS-e0yfSp4,VERİ BİLİMİ ( DATA SCIENCE ) NEDİR ?,Data Forest TR,https://www.youtube.com/channel/UCetKuVUXkqnUiyJUK60g_2Q,30263.0,31 de jul. de 2019,"1.016 marcações ""Gostei""","27 marcações ""Não gostei"""
1102,https://www.youtube.com/watch?v=c0gpgCyjTM8,Reinforcement Learning for Trading Practical Examples and Lessons Learned by Dr. Tom Starke,Quantopian,https://www.youtube.com/channel/UC606MUq45P3zFLa4VGKbxsg,32597.0,5 de set. de 2019,"735 marcações ""Gostei""","24 marcações ""Não gostei"""
1103,https://www.youtube.com/watch?v=c26n615X8GE,Getting your first job in Data Science By Imaad Mohamed Khan at Cypher 2019,Analytics India Magazine,https://www.youtube.com/channel/UCAlwrsgeJavG1vw9qSFOUmA,15030.0,23 de set. de 2019,"557 marcações ""Gostei""","8 marcações ""Não gostei"""
1104,https://www.youtube.com/watch?v=c4T-4le5M0I,1. Defining Data Science | Introduction to Data Science,Tipzia Learning,https://www.youtube.com/channel/UCmzhBmJCV6okfm8Sx-zElrg,2.0,12 de mar. de 2021,"Nenhuma marcação ""Gostei""","Sem marcações ""Não gostei"""
1105,https://www.youtube.com/watch?v=c7HrESG_IP0,Ask the Expert: What's New in Azure Machine Learning,Microsoft Developer,https://www.youtube.com/channel/UCsMica-v34Irf9KVTh6xx-g,698.0,,"31 marcações ""Gostei""","Sem marcações ""Não gostei"""
1106,https://www.youtube.com/watch?v=c7jOQyrE1OU,MSc in Data Science at the University of Sheffield,University of Sheffield Information School,https://www.youtube.com/channel/UCXdP6FPgpyAwQDB6dBHHb9Q,2521.0,10 de jan. de 2017,"4 marcações ""Gostei""","Sem marcações ""Não gostei"""
1107,https://www.youtube.com/watch?v=c8uWUOSGYUI,Semi-Supervised and Unsupervised Learning Approaches to Kaggle and Cybersecurity | PyData Boston,PyData,https://www.youtube.com/channel/UCOjD18EJYcsBog4IozkF_7w,1463.0,28 de jan. de 2021,"41 marcações ""Gostei""","3 marcações ""Não gostei"""
1108,https://www.youtube.com/watch?v=cC-LTEAuN4s,I WORKSHOP DE DATA SCIENCE NA TOMADA DE DECISÃO 2° DIA,#Workshop,https://www.youtube.com/hashtag/workshop,1820.0,,"234 marcações ""Gostei""","Sem marcações ""Não gostei"""
1109,https://www.youtube.com/watch?v=cE-Ej1ycXtk,What is Machine Learning With Full Information? – [Hindi] – Quick Support,#WhatisMachineLearning,https://www.youtube.com/hashtag/whatismachinelearning,43025.0,2 de nov. de 2020,"2.440 marcações ""Gostei""","46 marcações ""Não gostei"""
1110,https://www.youtube.com/watch?v=cGpIVyV96Hg,Kuzushiji Reconnition Competition | Tarin Clanuwat | Kaggle Days,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,934.0,27 de jan. de 2020,"19 marcações ""Gostei""","1 marcação ""Não gostei"""
1111,https://www.youtube.com/watch?v=cKxRvEZd3Mw,Olá Mundo - Receitas para Aprendizado de Máquinas #1,Google Developers,https://www.youtube.com/channel/UC_x5XG1OV2P6uZZ5FSM9Ttw,2544028.0,,"55.581 marcações ""Gostei""","566 marcações ""Não gostei"""
1112,https://www.youtube.com/watch?v=cNDA60YLVdQ,,#machinelearning,https://www.youtube.com/hashtag/machinelearning,20282.0,8 de mar. de 2021,"812 marcações ""Gostei""","19 marcações ""Não gostei"""
1113,https://www.youtube.com/watch?v=cPT_kieLao0,Solving A Kaggle Data Science Project From Scratch,Edvancer Eduventures,https://www.youtube.com/channel/UCP6CNx40IMIOSNmQDOM2hTw,9952.0,,,
1114,https://www.youtube.com/watch?v=cSKfRcEDGUs,Treinar um Classificador de Imagens com TensorFlow for Poets - Receitas de Aprendizado de Máquina #6,Google Developers,https://www.youtube.com/channel/UC_x5XG1OV2P6uZZ5FSM9Ttw,457141.0,30 de jun. de 2016,"5.682 marcações ""Gostei""","92 marcações ""Não gostei"""
1115,https://www.youtube.com/watch?v=cUw3DsDpQCE,Big Data Analytics Using Python | Python Big Data Tutorial | Python And Big Data | Simplilearn,Simplilearn,https://www.youtube.com/channel/UCsvqVGtbbyHaMoevxPAq9Fg,43764.0,23 de ago. de 2017,"464 marcações ""Gostei""","22 marcações ""Não gostei"""
1116,https://www.youtube.com/watch?v=cV6YCEvFRec,IIT Kanpur Free Data Science Courses with Certificates | Free Online Data Science Courses,#freecertificatecourses,https://www.youtube.com/hashtag/freecertificatecourses,9464.0,18 de nov. de 2020,"366 marcações ""Gostei""","49 marcações ""Não gostei"""
1117,https://www.youtube.com/watch?v=cVxELmATmOU,Data Science பற்றி ஒரு எளிய விளக்கம்,Learn Tech,https://www.youtube.com/channel/UCzNFj4KZTV72DsrGoDquVQQ,38781.0,19 de out. de 2019,"1.720 marcações ""Gostei""","14 marcações ""Não gostei"""
1118,https://www.youtube.com/watch?v=cZ2HCclgQ-g,How I'd start learning machine learning again (3 years in),#machinelearning,https://www.youtube.com/hashtag/machinelearning,44574.0,,"2.180 marcações ""Gostei""","32 marcações ""Não gostei"""
1119,https://www.youtube.com/watch?v=ccZ2pyr3YDw,"Qual a diferença entre Inteligência Artificial, Machine Learning, Data Science, Deep Learning, etc?",Filipe Deschamps,https://www.youtube.com/channel/UCU5JicSrEM5A63jkJ2QvGYw,191517.0,23 de ago. de 2019,"15.369 marcações ""Gostei""","123 marcações ""Não gostei"""
1120,https://www.youtube.com/watch?v=cceyTV357uU,6 Kernels Incríveis do Kaggle que todo Cientista de Dados deve conhecer.,#Kaggle,https://www.youtube.com/hashtag/kaggle,756.0,8 de fev. de 2021,"83 marcações ""Gostei""","2 marcações ""Não gostei"""
1121,https://www.youtube.com/watch?v=cdEUEe2scNo,"Dashboarding with Notebooks, Day 3: Running notebooks with the Kaggle API | Kaggle",Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,3348.0,,"49 marcações ""Gostei""","Sem marcações ""Não gostei"""
1122,https://www.youtube.com/watch?v=cfj6yaYE86U,Machine Learning - Supervised VS Unsupervised Learning,Cognitive Class,https://www.youtube.com/channel/UCoSiBUY5b9ixwuKfS99_rSw,175002.0,13 de mar. de 2017,"1.513 marcações ""Gostei""","69 marcações ""Não gostei"""
1123,https://www.youtube.com/watch?v=crXNFxMg5R4,Practical Model Evaluation: Training models with automated machine learning | Kaggle,Kaggle,https://www.youtube.com/channel/UCSNeZleDn9c74yQc-EKnVTA,4948.0,,"163 marcações ""Gostei""","2 marcações ""Não gostei"""
1124,https://www.youtube.com/watch?v=csG_qfOTvxw,How To Learn Data Science Smartly?,Krish Naik,https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig,877479.0,22 de ago. de 2019,"31.920 marcações ""Gostei""","394 marcações ""Não gostei"""
1125,https://www.youtube.com/watch?v=czzXyhVAumc,,,,,,,
1126,https://www.youtube.com/watch?v=d12ra3b_M-0,Intro to Feature Engineering with TensorFlow - Machine Learning Recipes #9,Google Developers,https://www.youtube.com/channel/UC_x5XG1OV2P6uZZ5FSM9Ttw,143131.0,30 de out. de 2017,"2.262 marcações ""Gostei""","34 marcações ""Não gostei"""
1127,https://www.youtube.com/watch?v=d7Y0wlxaVHM,Kaggle Mini Courses - Feature Engineering,George Zoto,https://www.youtube.com/channel/UClQOufBFGnnvJd-_X8TTS6A,201.0,7 de nov. de 2020,"3 marcações ""Gostei""","Sem marcações ""Não gostei"""
1128,https://www.youtube.com/watch?v=dBZZ3I9GqLE,"Criar um Projeto Data Science do zero em 2021 usando Python, Git e Virtualenv (Windows)",Universo Discreto,https://www.youtube.com/channel/UCEn6kONg6EC_Ylh0RlInsMw,812.0,29 de dez. de 2020,"76 marcações ""Gostei""","Sem marcações ""Não gostei"""
1129,https://www.youtube.com/watch?v=dCsb6Z2n0o8,AI vs Machine Learning vs Deep Learning | Machine Learning vs Artificial Intelligence | AI vs ML,#AIvsMachineLearningvsDeepLearning,https://www.youtube.com/hashtag/aivsmachinelearningvsdeeplearning,49704.0,3 de ago. de 2019,"778 marcações ""Gostei""","53 marcações ""Não gostei"""
1130,https://www.youtube.com/watch?v=dDIk1Tmnj9A,Superpoderes para apps da Web de última geração: aprendizado de máquina,#MadeWithTFJS,https://www.youtube.com/hashtag/madewithtfjs,61947.0,15 de dez. de 2020,"1.870 marcações ""Gostei""","28 marcações ""Não gostei"""
1131,https://www.youtube.com/watch?v=dLA78uCFVXU,The Predictive Enterprise: Where data science meets supply chain,DHL,https://www.youtube.com/channel/UCfsBLXEWNtr26TM2LLpKbGQ,30075.0,5 de abr. de 2016,"195 marcações ""Gostei""","9 marcações ""Não gostei"""
